periode_data;tahun;periode;bulan_sampling;titik_sampel;sungai;alamat;lintang;bujur;jenis_parameter;parameter;satuan;baku_mutu;hasil_pengukuran
2022;2022;2;202206;MKV-4;MOOKERVART;SUMUR BOR JEMBATAN PELANGI;-6,153444;106,719528;BIOLOGI;TOTAL COLIFORM;MPN 100 ML;5000;5000000
2022;2022;2;202206;GRL-6;GROGOL;PLTU PLUIT;-6,125217;106,783953;BIOLOGI;TOTAL COLIFORM;MPN 100 ML;5000;9000000
2022;2022;2;202206;GRL-6;GROGOL;PLTU PLUIT;-6,125217;106,783953;BIOLOGI;FECAL COLIFORM;MPN 100 ML;1000;3500000
2022;2022;2;202206;GRL-6;GROGOL;PLTU PLUIT;-6,125217;106,783953;FISIKA;WARNA;PT-CO UNIT;50;91
2022;2022;2;202206;GRL-6;GROGOL;PLTU PLUIT;-6,125217;106,783953;KIMIA;SULFAT;MG L;300;65,39
2022;2022;2;202206;GRL-6;GROGOL;PLTU PLUIT;-6,125217;106,783953;KIMIA;KLORIDA;MG L;300;139,33
2022;2022;2;202206;GRL-6;GROGOL;PLTU PLUIT;-6,125217;106,783953;KIMIA;AMONIAK;MG L;0,2;7,78
2022;2022;2;202206;GRL-6;GROGOL;PLTU PLUIT;-6,125217;106,783953;KIMIA;TOTAL N;MG L;15;-
2022;2022;2;202206;GRL-6;GROGOL;PLTU PLUIT;-6,125217;106,783953;KIMIA;NI;MG L;0,05;0,039
2022;2022;2;202206;GRL-6;GROGOL;PLTU PLUIT;-6,125217;106,783953;KIMIA;SIANIDA;MG L;0,02;0,019
2022;2022;2;202206;GRL-6;GROGOL;PLTU PLUIT;-6,125217;106,783953;NILAI IP;-;-;-;13,41
2022;2022;2;202206;GRL-6;GROGOL;PLTU PLUIT;-6,125217;106,783953;STATUS IP;-;-;-;CEMAR BERAT
2022;2022;2;202206;STR-1;SUNTER;JL. PONDOK RANGON;-6,345091;106,917216;FISIKA;ZAT PADAT TERLARUT TDS;MG L;1000;98,1
2022;2022;2;202206;STR-1;SUNTER;JL. PONDOK RANGON;-6,345091;106,917216;FISIKA;ZAT PADAT TERSUSPENSI TSS;MG L;50;29
2022;2022;2;202206;STR-1;SUNTER;JL. PONDOK RANGON;-6,345091;106,917216;KIMIA;PH;-;06-Sep;7,155
2022;2022;2;202206;STR-1;SUNTER;JL. PONDOK RANGON;-6,345091;106,917216;KIMIA;BOD;MG L;3;7,3
2022;2022;2;202206;STR-1;SUNTER;JL. PONDOK RANGON;-6,345091;106,917216;KIMIA;COD DICHROMAT;MG L;25;29,4
2022;2022;2;202206;STR-1;SUNTER;JL. PONDOK RANGON;-6,345091;106,917216;KIMIA;DO;MG L;4;8,85
2022;2022;2;202206;STR-1;SUNTER;JL. PONDOK RANGON;-6,345091;106,917216;KIMIA;NITRAT NO3;MG L;10;1,06
2022;2022;2;202206;STR-1;SUNTER;JL. PONDOK RANGON;-6,345091;106,917216;KIMIA;NITRIT;MG L;0,06;0,13
2022;2022;2;202206;STR-1;SUNTER;JL. PONDOK RANGON;-6,345091;106,917216;KIMIA;TOTAL P;MG L;0,2;0,0159
2022;2022;2;202206;STR-1;SUNTER;JL. PONDOK RANGON;-6,345091;106,917216;KIMIA;F;MG L;1,5;0,06
2022;2022;2;202206;STR-1;SUNTER;JL. PONDOK RANGON;-6,345091;106,917216;KIMIA;H2S;MG L;0,002;0,0009
2022;2022;2;202206;STR-1;SUNTER;JL. PONDOK RANGON;-6,345091;106,917216;KIMIA;KLORIN BEBAS;MG L;0,03;0,38
2022;2022;2;202206;STR-1;SUNTER;JL. PONDOK RANGON;-6,345091;106,917216;KIMIA;HG;MG L;0,002;0,000049
2022;2022;2;202206;STR-1;SUNTER;JL. PONDOK RANGON;-6,345091;106,917216;KIMIA;KADMIUM CD;MG L;0,01;0,0059
2022;2022;2;202206;STR-1;SUNTER;JL. PONDOK RANGON;-6,345091;106,917216;KIMIA;SENG ZN;MG L;0,05;0,0069
2022;2022;2;202206;STR-1;SUNTER;JL. PONDOK RANGON;-6,345091;106,917216;KIMIA;TEMBAGA CU;MG L;0,02;0,009
2022;2022;2;202206;STR-1;SUNTER;JL. PONDOK RANGON;-6,345091;106,917216;KIMIA;TIMAH HITAM PB;MG L;0,03;0,02
2022;2022;2;202206;STR-1;SUNTER;JL. PONDOK RANGON;-6,345091;106,917216;KIMIA;CROM HEXAVALEN CR6;MG L;0,05;0,0029
2022;2022;2;202206;STR-1;SUNTER;JL. PONDOK RANGON;-6,345091;106,917216;KIMIA;MINYAK DAN LEMAK;MG L;1;0,539
2022;2022;2;202206;STR-1;SUNTER;JL. PONDOK RANGON;-6,345091;106,917216;KIMIA;MBAS;MG L;0,2;-
2022;2022;2;202206;STR-1;SUNTER;JL. PONDOK RANGON;-6,345091;106,917216;KIMIA;FENOL;MG L;0,005;0,0038
2022;2022;2;202206;STR-1;SUNTER;JL. PONDOK RANGON;-6,345091;106,917216;BIOLOGI;TOTAL COLIFORM;MPN 100 ML;5000;350000
2022;2022;2;202206;STR-1;SUNTER;JL. PONDOK RANGON;-6,345091;106,917216;BIOLOGI;FECAL COLIFORM;MPN 100 ML;1000;140000
2022;2022;2;202206;STR-1;SUNTER;JL. PONDOK RANGON;-6,345091;106,917216;FISIKA;WARNA;PT-CO UNIT;50;43
2022;2022;2;202206;STR-1;SUNTER;JL. PONDOK RANGON;-6,345091;106,917216;KIMIA;SULFAT;MG L;300;16,07
2022;2022;2;202206;STR-1;SUNTER;JL. PONDOK RANGON;-6,345091;106,917216;KIMIA;KLORIDA;MG L;300;19,02
2022;2022;2;202206;STR-1;SUNTER;JL. PONDOK RANGON;-6,345091;106,917216;KIMIA;AMONIAK;MG L;0,2;0,6
2022;2022;2;202206;STR-1;SUNTER;JL. PONDOK RANGON;-6,345091;106,917216;KIMIA;TOTAL N;MG L;15;-
2022;2022;3;202208;SPK-2;SEPAK;JL. MERUYA ILIR KEBON JERUK;-6,196917;106,746111;KIMIA;DO;MG L;4;2,05
2022;2022;3;202208;SPK-2;SEPAK;JL. MERUYA ILIR KEBON JERUK;-6,196917;106,746111;KIMIA;NITRAT NO3;MG L;10;0,039
2022;2022;3;202208;SPK-2;SEPAK;JL. MERUYA ILIR KEBON JERUK;-6,196917;106,746111;KIMIA;NITRIT;MG L;0,06;0,05
2022;2022;3;202208;SPK-2;SEPAK;JL. MERUYA ILIR KEBON JERUK;-6,196917;106,746111;KIMIA;TOTAL P;MG L;0,2;0,0159
2022;2022;3;202208;SPK-2;SEPAK;JL. MERUYA ILIR KEBON JERUK;-6,196917;106,746111;KIMIA;F;MG L;1,5;0,019
2022;2022;3;202208;SPK-2;SEPAK;JL. MERUYA ILIR KEBON JERUK;-6,196917;106,746111;KIMIA;H2S;MG L;0,002;0,267
2022;2022;3;202208;SPK-2;SEPAK;JL. MERUYA ILIR KEBON JERUK;-6,196917;106,746111;KIMIA;KLORIN BEBAS;MG L;0,03;0,49
2022;2022;3;202208;SPK-2;SEPAK;JL. MERUYA ILIR KEBON JERUK;-6,196917;106,746111;KIMIA;HG;MG L;0,002;0,000049
2022;2022;3;202208;SPK-2;SEPAK;JL. MERUYA ILIR KEBON JERUK;-6,196917;106,746111;KIMIA;KADMIUM CD;MG L;0,01;0,0059
2022;2022;3;202208;SPK-2;SEPAK;JL. MERUYA ILIR KEBON JERUK;-6,196917;106,746111;KIMIA;SENG ZN;MG L;0,05;0,023
2022;2022;3;202208;SPK-2;SEPAK;JL. MERUYA ILIR KEBON JERUK;-6,196917;106,746111;KIMIA;TEMBAGA CU;MG L;0,02;0,009
2022;2022;3;202208;SPK-2;SEPAK;JL. MERUYA ILIR KEBON JERUK;-6,196917;106,746111;KIMIA;TIMAH HITAM PB;MG L;0,03;0,019
2022;2022;3;202208;SPK-2;SEPAK;JL. MERUYA ILIR KEBON JERUK;-6,196917;106,746111;KIMIA;CROM HEXAVALEN CR6;MG L;0,05;0,0029
2022;2022;3;202208;SPK-2;SEPAK;JL. MERUYA ILIR KEBON JERUK;-6,196917;106,746111;KIMIA;MINYAK DAN LEMAK;MG L;1;0,539
2022;2022;3;202208;SPK-2;SEPAK;JL. MERUYA ILIR KEBON JERUK;-6,196917;106,746111;KIMIA;MBAS;MG L;0,2;0,92
2022;2022;3;202208;SPK-2;SEPAK;JL. MERUYA ILIR KEBON JERUK;-6,196917;106,746111;KIMIA;FENOL;MG L;0,005;0,0145
2022;2022;3;202208;SPK-2;SEPAK;JL. MERUYA ILIR KEBON JERUK;-6,196917;106,746111;BIOLOGI;TOTAL COLIFORM;MPN 100 ML;5000;22000000
2022;2022;3;202208;SPK-2;SEPAK;JL. MERUYA ILIR KEBON JERUK;-6,196917;106,746111;BIOLOGI;FECAL COLIFORM;MPN 100 ML;1000;22000000
2022;2022;3;202208;SPK-2;SEPAK;JL. MERUYA ILIR KEBON JERUK;-6,196917;106,746111;NILAI IP;-;-;-;16,26
2022;2022;3;202208;SPK-2;SEPAK;JL. MERUYA ILIR KEBON JERUK;-6,196917;106,746111;STATUS IP;-;-;-;CEMAR BERAT
2022;2022;3;202208;SPK-3;SEPAK;JL. INSPEKSI CENGKARENG DRAIN TAMAN KOTA;-6,166694;106,747964;FISIKA;ZAT PADAT TERLARUT TDS;MG L;1000;368
2022;2022;3;202208;SPK-3;SEPAK;JL. INSPEKSI CENGKARENG DRAIN TAMAN KOTA;-6,166694;106,747964;FISIKA;ZAT PADAT TERSUSPENSI TSS;MG L;50;52
2022;2022;3;202208;SPK-3;SEPAK;JL. INSPEKSI CENGKARENG DRAIN TAMAN KOTA;-6,166694;106,747964;KIMIA;PH;-;06-Sep;7,79
2022;2022;3;202208;SPK-3;SEPAK;JL. INSPEKSI CENGKARENG DRAIN TAMAN KOTA;-6,166694;106,747964;KIMIA;BOD;MG L;3;7,8
2022;2022;3;202208;SPK-3;SEPAK;JL. INSPEKSI CENGKARENG DRAIN TAMAN KOTA;-6,166694;106,747964;KIMIA;COD DICHROMAT;MG L;25;25
2022;2022;3;202208;SPK-3;SEPAK;JL. INSPEKSI CENGKARENG DRAIN TAMAN KOTA;-6,166694;106,747964;KIMIA;DO;MG L;4;1,65
2022;2022;3;202208;SPK-3;SEPAK;JL. INSPEKSI CENGKARENG DRAIN TAMAN KOTA;-6,166694;106,747964;KIMIA;NITRAT NO3;MG L;10;0,039
2022;2022;3;202208;SPK-3;SEPAK;JL. INSPEKSI CENGKARENG DRAIN TAMAN KOTA;-6,166694;106,747964;KIMIA;NITRIT;MG L;0,06;0,05
2022;2022;3;202208;SPK-3;SEPAK;JL. INSPEKSI CENGKARENG DRAIN TAMAN KOTA;-6,166694;106,747964;KIMIA;TOTAL P;MG L;0,2;0,0159
2022;2022;3;202208;SPK-3;SEPAK;JL. INSPEKSI CENGKARENG DRAIN TAMAN KOTA;-6,166694;106,747964;KIMIA;F;MG L;1,5;0,27
2022;2022;3;202208;SPK-3;SEPAK;JL. INSPEKSI CENGKARENG DRAIN TAMAN KOTA;-6,166694;106,747964;KIMIA;H2S;MG L;0,002;0,232
2022;2022;3;202208;SPK-3;SEPAK;JL. INSPEKSI CENGKARENG DRAIN TAMAN KOTA;-6,166694;106,747964;KIMIA;KLORIN BEBAS;MG L;0,03;0,5
2022;2022;3;202208;SPK-3;SEPAK;JL. INSPEKSI CENGKARENG DRAIN TAMAN KOTA;-6,166694;106,747964;KIMIA;HG;MG L;0,002;0,000049
2022;2022;3;202208;SPK-3;SEPAK;JL. INSPEKSI CENGKARENG DRAIN TAMAN KOTA;-6,166694;106,747964;KIMIA;KADMIUM CD;MG L;0,01;0,0059
2022;2022;3;202208;SPK-3;SEPAK;JL. INSPEKSI CENGKARENG DRAIN TAMAN KOTA;-6,166694;106,747964;KIMIA;SENG ZN;MG L;0,05;0,014
2022;2022;3;202208;SPK-3;SEPAK;JL. INSPEKSI CENGKARENG DRAIN TAMAN KOTA;-6,166694;106,747964;KIMIA;TEMBAGA CU;MG L;0,02;0,009
2022;2022;2;202206;CPN-3;CIPINANG;JL. KAMPUNG DUKUH GUDANG AIR PAM;-6,30103;106,874604;FISIKA;ZAT PADAT TERSUSPENSI TSS;MG L;50;16
2022;2022;2;202206;CPN-3;CIPINANG;JL. KAMPUNG DUKUH GUDANG AIR PAM;-6,30103;106,874604;KIMIA;PH;-;06-Sep;7,145
2022;2022;2;202206;CPN-3;CIPINANG;JL. KAMPUNG DUKUH GUDANG AIR PAM;-6,30103;106,874604;KIMIA;BOD;MG L;3;12,19
2022;2022;2;202206;CPN-3;CIPINANG;JL. KAMPUNG DUKUH GUDANG AIR PAM;-6,30103;106,874604;KIMIA;COD DICHROMAT;MG L;25;54
2022;2022;2;202206;CPN-3;CIPINANG;JL. KAMPUNG DUKUH GUDANG AIR PAM;-6,30103;106,874604;KIMIA;DO;MG L;4;0,75
2022;2022;2;202206;CPN-3;CIPINANG;JL. KAMPUNG DUKUH GUDANG AIR PAM;-6,30103;106,874604;KIMIA;NITRAT NO3;MG L;10;0,039
2022;2022;2;202206;CPN-3;CIPINANG;JL. KAMPUNG DUKUH GUDANG AIR PAM;-6,30103;106,874604;KIMIA;NITRIT;MG L;0,06;0,02
2022;2022;2;202206;CPN-3;CIPINANG;JL. KAMPUNG DUKUH GUDANG AIR PAM;-6,30103;106,874604;KIMIA;TOTAL P;MG L;0,2;0,0159
2022;2022;2;202206;CPN-3;CIPINANG;JL. KAMPUNG DUKUH GUDANG AIR PAM;-6,30103;106,874604;KIMIA;F;MG L;1,5;0,019
2022;2022;2;202206;CPN-3;CIPINANG;JL. KAMPUNG DUKUH GUDANG AIR PAM;-6,30103;106,874604;KIMIA;H2S;MG L;0,002;0,0009
2022;2022;2;202206;CPN-3;CIPINANG;JL. KAMPUNG DUKUH GUDANG AIR PAM;-6,30103;106,874604;KIMIA;KLORIN BEBAS;MG L;0,03;0,23
2022;2022;2;202206;CPN-3;CIPINANG;JL. KAMPUNG DUKUH GUDANG AIR PAM;-6,30103;106,874604;KIMIA;HG;MG L;0,002;0,000049
2022;2022;2;202206;CPN-3;CIPINANG;JL. KAMPUNG DUKUH GUDANG AIR PAM;-6,30103;106,874604;KIMIA;KADMIUM CD;MG L;0,01;0,0059
2022;2022;2;202206;CPN-3;CIPINANG;JL. KAMPUNG DUKUH GUDANG AIR PAM;-6,30103;106,874604;KIMIA;SENG ZN;MG L;0,05;0,0069
2022;2022;2;202206;CPN-3;CIPINANG;JL. KAMPUNG DUKUH GUDANG AIR PAM;-6,30103;106,874604;KIMIA;TEMBAGA CU;MG L;0,02;0,01
2022;2022;2;202206;CPN-3;CIPINANG;JL. KAMPUNG DUKUH GUDANG AIR PAM;-6,30103;106,874604;KIMIA;TIMAH HITAM PB;MG L;0,03;0,02
2022;2022;2;202206;CPN-3;CIPINANG;JL. KAMPUNG DUKUH GUDANG AIR PAM;-6,30103;106,874604;KIMIA;CROM HEXAVALEN CR6;MG L;0,05;0,0029
2022;2022;2;202206;CPN-3;CIPINANG;JL. KAMPUNG DUKUH GUDANG AIR PAM;-6,30103;106,874604;KIMIA;MINYAK DAN LEMAK;MG L;1;0,539
2022;2022;2;202206;CPN-3;CIPINANG;JL. KAMPUNG DUKUH GUDANG AIR PAM;-6,30103;106,874604;KIMIA;MBAS;MG L;0,2;-
2022;2022;2;202206;CPN-3;CIPINANG;JL. KAMPUNG DUKUH GUDANG AIR PAM;-6,30103;106,874604;KIMIA;FENOL;MG L;0,005;0,005
2022;2022;2;202206;CPN-3;CIPINANG;JL. KAMPUNG DUKUH GUDANG AIR PAM;-6,30103;106,874604;BIOLOGI;TOTAL COLIFORM;MPN 100 ML;5000;9000000
2022;2022;2;202206;CPN-3;CIPINANG;JL. KAMPUNG DUKUH GUDANG AIR PAM;-6,30103;106,874604;BIOLOGI;FECAL COLIFORM;MPN 100 ML;1000;5000000
2022;2022;2;202206;CPN-3;CIPINANG;JL. KAMPUNG DUKUH GUDANG AIR PAM;-6,30103;106,874604;FISIKA;WARNA;PT-CO UNIT;50;144
2022;2022;2;202206;CPN-3;CIPINANG;JL. KAMPUNG DUKUH GUDANG AIR PAM;-6,30103;106,874604;KIMIA;SULFAT;MG L;300;11,52
2022;2022;2;202206;CPN-3;CIPINANG;JL. KAMPUNG DUKUH GUDANG AIR PAM;-6,30103;106,874604;KIMIA;KLORIDA;MG L;300;29,72
2022;2022;2;202206;CPN-3;CIPINANG;JL. KAMPUNG DUKUH GUDANG AIR PAM;-6,30103;106,874604;KIMIA;AMONIAK;MG L;0,2;5,39
2022;2022;2;202206;CPN-3;CIPINANG;JL. KAMPUNG DUKUH GUDANG AIR PAM;-6,30103;106,874604;KIMIA;TOTAL N;MG L;15;-
2022;2022;2;202206;CPN-3;CIPINANG;JL. KAMPUNG DUKUH GUDANG AIR PAM;-6,30103;106,874604;KIMIA;NI;MG L;0,05;0,039
2022;2022;2;202206;CPN-3;CIPINANG;JL. KAMPUNG DUKUH GUDANG AIR PAM;-6,30103;106,874604;KIMIA;SIANIDA;MG L;0,02;0,012
2022;2022;2;202206;CPN-3;CIPINANG;JL. KAMPUNG DUKUH GUDANG AIR PAM;-6,30103;106,874604;NILAI IP;-;-;-;13,9
2022;2022;2;202206;CPN-3;CIPINANG;JL. KAMPUNG DUKUH GUDANG AIR PAM;-6,30103;106,874604;STATUS IP;-;-;-;CEMAR BERAT
2022;2022;2;202206;CPN-4;CIPINANG;JL. PONDOK GEDE HEK;-6,287361;106,872111;FISIKA;ZAT PADAT TERLARUT TDS;MG L;1000;149
2022;2022;2;202206;CPN-4;CIPINANG;JL. PONDOK GEDE HEK;-6,287361;106,872111;FISIKA;ZAT PADAT TERSUSPENSI TSS;MG L;50;126
2022;2022;2;202206;CPN-4;CIPINANG;JL. PONDOK GEDE HEK;-6,287361;106,872111;KIMIA;PH;-;06-Sep;7,07
2022;2022;2;202206;CPN-4;CIPINANG;JL. PONDOK GEDE HEK;-6,287361;106,872111;KIMIA;BOD;MG L;3;10,73
2022;2022;2;202206;MKV-4;MOOKERVART;SUMUR BOR JEMBATAN PELANGI;-6,153444;106,719528;BIOLOGI;FECAL COLIFORM;MPN 100 ML;1000;3500000
2022;2022;2;202206;MKV-4;MOOKERVART;SUMUR BOR JEMBATAN PELANGI;-6,153444;106,719528;FISIKA;WARNA;PT-CO UNIT;50;124
2022;2022;2;202206;MKV-4;MOOKERVART;SUMUR BOR JEMBATAN PELANGI;-6,153444;106,719528;KIMIA;SULFAT;MG L;300;17,98
2022;2022;2;202206;MKV-4;MOOKERVART;SUMUR BOR JEMBATAN PELANGI;-6,153444;106,719528;KIMIA;KLORIDA;MG L;300;26,31
2022;2022;2;202206;MKV-4;MOOKERVART;SUMUR BOR JEMBATAN PELANGI;-6,153444;106,719528;KIMIA;AMONIAK;MG L;0,2;5,12
2022;2022;2;202206;MKV-4;MOOKERVART;SUMUR BOR JEMBATAN PELANGI;-6,153444;106,719528;KIMIA;TOTAL N;MG L;15;-
2022;2022;2;202206;MKV-4;MOOKERVART;SUMUR BOR JEMBATAN PELANGI;-6,153444;106,719528;KIMIA;NI;MG L;0,05;0,039
2022;2022;2;202206;MKV-4;MOOKERVART;SUMUR BOR JEMBATAN PELANGI;-6,153444;106,719528;KIMIA;SIANIDA;MG L;0,02;0,026
2022;2022;2;202206;MKV-4;MOOKERVART;SUMUR BOR JEMBATAN PELANGI;-6,153444;106,719528;NILAI IP;-;-;-;13,38
2022;2022;2;202206;MKV-4;MOOKERVART;SUMUR BOR JEMBATAN PELANGI;-6,153444;106,719528;STATUS IP;-;-;-;CEMAR BERAT
2022;2022;2;202206;MKV-5;MOOKERVART;JL DAAN MOGOT PEMANCAR RAWA BUAYA;-6,155362;106,730964;FISIKA;ZAT PADAT TERLARUT TDS;MG L;1000;212,6
2022;2022;2;202206;MKV-5;MOOKERVART;JL DAAN MOGOT PEMANCAR RAWA BUAYA;-6,155362;106,730964;FISIKA;ZAT PADAT TERSUSPENSI TSS;MG L;50;110
2022;2022;2;202206;MKV-5;MOOKERVART;JL DAAN MOGOT PEMANCAR RAWA BUAYA;-6,155362;106,730964;KIMIA;PH;-;06-Sep;7,045
2022;2022;2;202206;MKV-5;MOOKERVART;JL DAAN MOGOT PEMANCAR RAWA BUAYA;-6,155362;106,730964;KIMIA;BOD;MG L;3;11,09
2022;2022;2;202206;MKV-5;MOOKERVART;JL DAAN MOGOT PEMANCAR RAWA BUAYA;-6,155362;106,730964;KIMIA;COD DICHROMAT;MG L;25;47
2022;2022;2;202206;MKV-5;MOOKERVART;JL DAAN MOGOT PEMANCAR RAWA BUAYA;-6,155362;106,730964;KIMIA;DO;MG L;4;1,2
2022;2022;2;202206;MKV-5;MOOKERVART;JL DAAN MOGOT PEMANCAR RAWA BUAYA;-6,155362;106,730964;KIMIA;NITRAT NO3;MG L;10;0,45
2022;2022;2;202206;MKV-5;MOOKERVART;JL DAAN MOGOT PEMANCAR RAWA BUAYA;-6,155362;106,730964;KIMIA;NITRIT;MG L;0,06;0,01
2022;2022;2;202206;MKV-5;MOOKERVART;JL DAAN MOGOT PEMANCAR RAWA BUAYA;-6,155362;106,730964;KIMIA;TOTAL P;MG L;0,2;0,0159
2022;2022;2;202206;MKV-5;MOOKERVART;JL DAAN MOGOT PEMANCAR RAWA BUAYA;-6,155362;106,730964;KIMIA;F;MG L;1,5;0,25
2022;2022;2;202206;MKV-5;MOOKERVART;JL DAAN MOGOT PEMANCAR RAWA BUAYA;-6,155362;106,730964;KIMIA;H2S;MG L;0,002;0,0009
2022;2022;2;202206;MKV-5;MOOKERVART;JL DAAN MOGOT PEMANCAR RAWA BUAYA;-6,155362;106,730964;KIMIA;KLORIN BEBAS;MG L;0,03;0,54
2022;2022;2;202206;MKV-5;MOOKERVART;JL DAAN MOGOT PEMANCAR RAWA BUAYA;-6,155362;106,730964;KIMIA;HG;MG L;0,002;0,000049
2022;2022;2;202206;MKV-5;MOOKERVART;JL DAAN MOGOT PEMANCAR RAWA BUAYA;-6,155362;106,730964;KIMIA;KADMIUM CD;MG L;0,01;0,0059
2022;2022;2;202206;MKV-5;MOOKERVART;JL DAAN MOGOT PEMANCAR RAWA BUAYA;-6,155362;106,730964;KIMIA;SENG ZN;MG L;0,05;0,0069
2022;2022;2;202206;MKV-5;MOOKERVART;JL DAAN MOGOT PEMANCAR RAWA BUAYA;-6,155362;106,730964;KIMIA;TEMBAGA CU;MG L;0,02;0,009
2022;2022;2;202206;MKV-5;MOOKERVART;JL DAAN MOGOT PEMANCAR RAWA BUAYA;-6,155362;106,730964;KIMIA;TIMAH HITAM PB;MG L;0,03;0,019
2022;2022;2;202206;MKV-5;MOOKERVART;JL DAAN MOGOT PEMANCAR RAWA BUAYA;-6,155362;106,730964;KIMIA;CROM HEXAVALEN CR6;MG L;0,05;0,0029
2022;2022;2;202206;MKV-5;MOOKERVART;JL DAAN MOGOT PEMANCAR RAWA BUAYA;-6,155362;106,730964;KIMIA;MINYAK DAN LEMAK;MG L;1;0,539
2022;2022;2;202206;MKV-5;MOOKERVART;JL DAAN MOGOT PEMANCAR RAWA BUAYA;-6,155362;106,730964;KIMIA;MBAS;MG L;0,2;-
2022;2022;2;202206;MKV-5;MOOKERVART;JL DAAN MOGOT PEMANCAR RAWA BUAYA;-6,155362;106,730964;KIMIA;FENOL;MG L;0,005;0,0083
2022;2022;2;202206;MKV-5;MOOKERVART;JL DAAN MOGOT PEMANCAR RAWA BUAYA;-6,155362;106,730964;BIOLOGI;TOTAL COLIFORM;MPN 100 ML;5000;5000000
2022;2022;2;202206;MKV-5;MOOKERVART;JL DAAN MOGOT PEMANCAR RAWA BUAYA;-6,155362;106,730964;BIOLOGI;FECAL COLIFORM;MPN 100 ML;1000;3500000
2022;2022;2;202206;MKV-5;MOOKERVART;JL DAAN MOGOT PEMANCAR RAWA BUAYA;-6,155362;106,730964;FISIKA;WARNA;PT-CO UNIT;50;78
2022;2022;2;202206;MKV-5;MOOKERVART;JL DAAN MOGOT PEMANCAR RAWA BUAYA;-6,155362;106,730964;KIMIA;SULFAT;MG L;300;32,45
2022;2022;2;202206;STR-1;SUNTER;JL. PONDOK RANGON;-6,345091;106,917216;KIMIA;NI;MG L;0,05;0,039
2022;2022;2;202206;STR-1;SUNTER;JL. PONDOK RANGON;-6,345091;106,917216;KIMIA;SIANIDA;MG L;0,02;0,011
2022;2022;2;202206;STR-1;SUNTER;JL. PONDOK RANGON;-6,345091;106,917216;NILAI IP;-;-;-;8,38
2022;2022;2;202206;STR-1;SUNTER;JL. PONDOK RANGON;-6,345091;106,917216;STATUS IP;-;-;-;CEMAR SEDANG
2022;2022;2;202206;STR-2;SUNTER;JL. RAYA HANKAM LUBANG BUAYA;-6,284368;106,908756;FISIKA;ZAT PADAT TERLARUT TDS;MG L;1000;166,1
2022;2022;2;202206;STR-2;SUNTER;JL. RAYA HANKAM LUBANG BUAYA;-6,284368;106,908756;FISIKA;ZAT PADAT TERSUSPENSI TSS;MG L;50;17
2022;2022;2;202206;STR-2;SUNTER;JL. RAYA HANKAM LUBANG BUAYA;-6,284368;106,908756;KIMIA;PH;-;06-Sep;7,145
2022;2022;2;202206;STR-2;SUNTER;JL. RAYA HANKAM LUBANG BUAYA;-6,284368;106,908756;KIMIA;BOD;MG L;3;14,17
2022;2022;2;202206;STR-2;SUNTER;JL. RAYA HANKAM LUBANG BUAYA;-6,284368;106,908756;KIMIA;COD DICHROMAT;MG L;25;39,4
2022;2022;2;202206;STR-2;SUNTER;JL. RAYA HANKAM LUBANG BUAYA;-6,284368;106,908756;KIMIA;DO;MG L;4;3,1
2022;2022;2;202206;STR-2;SUNTER;JL. RAYA HANKAM LUBANG BUAYA;-6,284368;106,908756;KIMIA;NITRAT NO3;MG L;10;0,18
2022;2022;2;202206;STR-2;SUNTER;JL. RAYA HANKAM LUBANG BUAYA;-6,284368;106,908756;KIMIA;NITRIT;MG L;0,06;0,01
2022;2022;2;202206;STR-2;SUNTER;JL. RAYA HANKAM LUBANG BUAYA;-6,284368;106,908756;KIMIA;TOTAL P;MG L;0,2;0,0159
2022;2022;2;202206;STR-2;SUNTER;JL. RAYA HANKAM LUBANG BUAYA;-6,284368;106,908756;KIMIA;F;MG L;1,5;0,019
2022;2022;2;202206;STR-2;SUNTER;JL. RAYA HANKAM LUBANG BUAYA;-6,284368;106,908756;KIMIA;H2S;MG L;0,002;0,0009
2022;2022;2;202206;STR-2;SUNTER;JL. RAYA HANKAM LUBANG BUAYA;-6,284368;106,908756;KIMIA;KLORIN BEBAS;MG L;0,03;0,19
2022;2022;2;202206;STR-2;SUNTER;JL. RAYA HANKAM LUBANG BUAYA;-6,284368;106,908756;KIMIA;HG;MG L;0,002;0,000049
2022;2022;2;202206;STR-2;SUNTER;JL. RAYA HANKAM LUBANG BUAYA;-6,284368;106,908756;KIMIA;KADMIUM CD;MG L;0,01;0,0059
2022;2022;2;202206;STR-2;SUNTER;JL. RAYA HANKAM LUBANG BUAYA;-6,284368;106,908756;KIMIA;SENG ZN;MG L;0,05;0,0069
2022;2022;2;202206;STR-2;SUNTER;JL. RAYA HANKAM LUBANG BUAYA;-6,284368;106,908756;KIMIA;TEMBAGA CU;MG L;0,02;0,009
2022;2022;2;202206;STR-2;SUNTER;JL. RAYA HANKAM LUBANG BUAYA;-6,284368;106,908756;KIMIA;TIMAH HITAM PB;MG L;0,03;0,02
2022;2022;2;202206;STR-2;SUNTER;JL. RAYA HANKAM LUBANG BUAYA;-6,284368;106,908756;KIMIA;CROM HEXAVALEN CR6;MG L;0,05;0,0029
2022;2022;2;202206;STR-2;SUNTER;JL. RAYA HANKAM LUBANG BUAYA;-6,284368;106,908756;KIMIA;MINYAK DAN LEMAK;MG L;1;0,539
